year,month,venta_media_diaria
2013,1,333149.2
2013,2,344962.84
2013,3,368661.2
2013,4,366448.84
2013,5,374119.47
2013,6,389644.8
2013,7,363141.97
2013,8,378638.34
2013,9,393097.78
2013,10,379858.72
2013,11,411885.3
2013,12,526770.56
2014,1,610052.9
2014,2,429941.2
2014,3,656954.3
2014,4,428708.38
2014,5,431605.97
2014,6,443998.6
2014,7,626512.6
2014,8,447908.9
2014,9,667413.9
2014,10,657938.75
2014,11,684387.9
2014,12,811348.44
2015,1,480545.88
2015,2,490799.84
2015,3,503180.9
2015,4,498502.28
2015,5,571947.4
2015,6,720512.0
2015,7,716439.4
2015,8,740763.7
2015,9,774696.06
2015,10,770266.7
2015,11,760165.1
2015,12,908132.75
2016,1,773477.56
2016,2,756807.2
2016,3,746186.44
2016,4,865434.1
2016,5,799336.5
2016,6,740307.25
2016,7,756860.4
2016,8,724271.44
2016,9,747248.25
2016,10,775173.9
2016,11,821421.3
2016,12,988009.6
2017,1,849295.5
2017,2,830361.1
2017,3,861419.94
2017,4,863176.94
2017,5,868124.1
2017,6,856094.06
2017,7,871338.0
2017,8,828888.2
