periodo,filas,pct_en_promo,promo_media
2013-01,55242,0.0,0.0
2013-02,49896,0.0,0.0
2013-03,55242,0.0,0.0
2013-04,53460,0.0,0.0
2013-05,55242,0.0,0.0
2013-06,53460,0.0,0.0
2013-07,55242,0.0,0.0
2013-08,55242,0.0,0.0
2013-09,53460,0.0,0.0
2013-10,55242,0.0,0.0
2013-11,53460,0.0,0.0
2013-12,53460,0.0,0.0
2014-01,55242,0.0,0.0
2014-02,49896,0.0,0.0
2014-03,55242,0.0,0.0
2014-04,53460,0.7463524130190796,0.03627010849233071
2014-05,55242,3.5552659208573187,0.2095326020057203
2014-06,53460,8.16872427983539,0.40209502431724653
2014-07,55242,16.20144093262373,1.2610875782918793
2014-08,55242,13.884363346728938,0.777307121393143
2014-09,53460,17.482229704451928,1.3404227459783016
2014-10,55242,19.23174396292676,1.3920386662322146
2014-11,53460,17.413019079685746,1.3287317620650954
2014-12,53460,23.101384212495326,1.719173213617658
2015-01,55242,18.71040150610043,0.9620940588682524
2015-02,49896,15.885040885040885,0.8165784832451499
2015-03,55242,14.224684117157235,0.7668078635820571
2015-04,53460,19.156378600823047,1.0171156004489337
2015-05,55242,22.989754172549873,1.1383005684080953
2015-06,53460,25.261878039655816,1.8299102132435465
2015-07,55242,19.77299880525687,2.0408746967886753
2015-08,55242,22.62771079975381,1.911842438724159
2015-09,53460,27.970445192667416,2.6351103628881405
2015-10,55242,20.84464718873321,2.0857318706781074
2015-11,53460,20.3890759446315,2.403610175832398
2015-12,53460,22.343808454919568,2.4877104377104375
2016-01,55242,20.53147967126462,2.164621121610369
2016-02,51678,19.47250280583614,3.5516273849607183
2016-03,55242,24.40353354331849,3.290793237029796
2016-04,53460,29.4089038533483,4.0275346053123835
2016-05,55242,39.81390970638283,6.698146337931284
2016-06,53460,40.856715301159745,5.3388701833146275
2016-07,55242,40.909090909090914,4.789924332935086
2016-08,55242,36.43785525505955,4.916404185221389
2016-09,53460,35.858585858585855,5.543602693602693
2016-10,55242,40.55971905434271,6.707106911407987
2016-11,53460,44.36962214739992,8.199738121960344
2016-12,53460,47.7235316124205,9.680097268986158
2017-01,55242,46.098982658122445,6.578834944426342
2017-02,49896,47.272326438993105,5.957471540804874
2017-03,55242,43.03790594113175,6.141902899967416
2017-04,53460,45.24130190796857,6.94055368499813
2017-05,55242,49.18721262807284,7.505991817819774
2017-06,53460,44.377104377104374,7.3808829031051255
2017-07,55242,42.31019876181166,7.406104051265341
2017-08,26730,44.08529741863075,5.9961840628507295
