onpromotion,filas,media_sales,mediana_sales
0,2389559,158.24667,3.0
1,174551,467.55655,145.348
2,79386,662.92566,245.3115
3,45862,871.408,325.391
4,31659,969.9161,346.0
5,24540,1010.65985,348.0
6,22079,1022.8543,358.0
7,18917,1022.56714,358.342
8,15587,1174.7571,420.0
9,13850,1258.734,434.0
10,12540,1303.9855,450.0
11,11017,1264.3563,466.0
12,9655,1218.0662,469.0
13,8458,1322.552,531.0
14,7234,1376.628,592.0
15,6387,1446.9883,704.0
16,5850,1498.3339,727.0
17,5224,1559.5886,783.5
18,4830,1526.6804,782.0
19,4469,1619.2924,861.0
20,4374,1628.3013,859.0
21,4074,1649.4182,945.0
22,3689,1731.7764,1051.0
23,3394,1830.6793,1101.0
24,3213,1918.5679,1207.0
25,2890,1994.3188,1271.5
26,2772,2072.0857,1336.5
27,2862,2067.5012,1394.0
28,2824,2145.4978,1483.5
29,2835,2095.156,1336.128
30,2794,2194.9856,1347.0
31,2452,2344.5923,1558.5
32,2252,2564.0964,1613.5
33,2032,2627.5483,1750.0
34,2041,2561.1562,1730.0
35,2058,2358.8315,1560.077
36,1983,2417.8154,1582.0
37,1922,2250.1216,1454.1736
38,1964,2171.1892,1366.2944
39,1914,2165.9949,1383.0
40,1986,2143.9167,1451.0
41,1790,2266.7495,1388.7775
42,1758,2187.1477,1500.0
43,1802,2218.2104,1536.5
44,1658,2232.3967,1532.0
45,1734,2294.5627,1602.0
46,1629,2323.984,1622.831
47,1670,2409.3708,1724.5
48,1574,2408.9697,1748.5
49,1550,2481.9214,1820.529
50,1473,2601.3618,1863.0
51,1379,2504.588,1913.0
52,1340,2678.405,2109.5
53,1360,2763.239,2004.5195
54,1195,2816.1838,2358.0
55,1090,2947.9563,2567.5
56,1045,3141.4478,2690.0
57,989,3244.2004,2810.0
58,949,3351.8806,2831.812
59,942,3221.3618,2705.0
60,931,3292.259,2745.0
61,819,3248.8113,2836.0
62,827,3269.0518,2735.0
63,767,3212.184,2760.0
64,760,3322.3333,2947.9434
65,720,3202.338,2745.0
66,719,3200.1533,2759.286
67,658,3357.576,2910.4727
68,640,3343.3398,2799.5
69,608,3751.5806,3371.168
70,610,3280.1497,2728.383
71,631,3505.4192,2986.0
72,535,3600.5564,3124.0
73,523,3797.3047,3221.0
74,499,3337.817,2695.0
75,474,3497.0205,3004.0
76,440,3987.2324,3414.8645
77,423,3972.0193,3414.0
78,392,3474.0522,2863.526
79,360,3702.486,3098.0
80,368,3309.7966,2578.1206
81,277,3319.3408,2247.672
82,321,3659.8186,2936.0
83,309,3432.3496,2766.338
84,305,3653.78,3125.992
85,263,3152.346,2379.0
86,277,3785.74,3118.158
87,245,3738.625,2959.0
88,238,3568.3901,3014.684
89,223,3577.8586,2880.669
90,181,3599.159,2820.047
91,185,4082.4443,3320.148
92,190,3819.8374,3337.1523
93,193,4670.035,3799.835
94,171,4279.2856,3656.0
95,159,4298.1,3572.0
96,165,4127.7476,3352.027
97,169,4258.6606,3355.902
98,176,4600.696,3532.1313
99,167,4483.9565,3882.508
100,148,4329.708,3198.8835
101,153,4030.8198,3243.539
102,145,4310.759,3413.0
103,145,3954.678,3292.0
104,139,3810.7837,2613.21
105,167,4025.7031,2972.0
106,145,3556.7012,2502.0
107,159,3990.84,2694.496
108,133,3795.6218,2573.468
109,145,3404.933,2459.555
110,143,3706.3938,2641.023
111,158,3572.138,2224.834
112,127,4173.8706,2829.93
113,153,3514.8606,2526.198
114,155,3607.5469,2262.134
115,139,3411.5042,2323.509
116,146,3388.6016,2388.7285
117,132,3990.1467,3092.5
118,140,3060.1626,2056.806
119,119,3039.8794,2017.697
120,110,3453.0715,2105.768
121,120,3582.0977,2192.6316
122,128,3402.337,2127.616
123,128,3180.1116,2106.5688
124,129,3404.2012,2145.638
125,110,3486.044,2364.855
126,127,3429.7803,2187.784
127,93,4571.702,2539.845
128,96,4193.2837,2546.428
129,108,3724.102,2067.3682
130,92,3645.8472,1987.1615
131,85,3796.471,1943.155
132,89,3588.7683,2387.264
133,93,3729.3606,2099.7969
134,71,4021.702,2116.661
135,81,4858.2725,2166.137
136,70,3727.7783,2143.4082
137,75,4871.8535,2559.063
138,75,3879.257,2195.193
139,80,3736.4368,2120.1484
140,59,3236.1492,2106.071
141,64,3520.029,1804.932
142,51,2837.673,2073.836
143,46,3052.777,1794.4745
144,54,3388.3538,1940.7749
145,47,3007.0146,2217.641
146,36,3480.7249,1914.9125
147,59,3210.1,2499.565
148,48,3963.08,2779.219
149,34,4077.8694,3026.768
150,45,3473.951,2345.758
151,51,3224.7378,2860.424
152,40,3334.0396,2960.083
153,33,3318.2637,2933.081
154,36,3059.242,2934.136
155,29,3321.0652,2952.486
156,22,3006.7095,2566.489
157,31,2836.646,2901.447
158,26,2915.4097,2660.838
159,21,3162.645,2889.027
160,31,3020.7935,2528.66
161,35,2960.028,2591.477
162,28,2990.0037,2928.6626
163,38,3041.4417,2503.0122
164,36,3017.6882,2792.8486
165,34,3397.0508,2770.309
166,41,3767.0266,2887.033
167,45,3537.9028,3122.368
168,34,3446.3933,2941.3525
169,42,3337.602,2581.454
170,40,3200.8472,2764.7476
171,38,3519.4292,3200.7993
172,42,4043.318,3460.908
173,38,3539.137,2847.253
174,39,4286.0728,3406.288
175,34,3715.4348,3286.4946
176,51,3697.7358,3109.175
177,45,4977.632,3429.73
178,56,4451.412,3315.9521
179,50,3785.509,3374.3354
180,56,4589.8643,3595.1816
181,50,4894.06,3442.3354
182,53,4330.2915,3521.615
183,59,5093.043,3639.62
184,47,4474.0083,3403.01
185,63,4345.6914,3534.642
186,45,4734.3047,3629.959
187,51,4470.6514,3699.695
188,44,4346.4316,3512.995
189,41,3892.665,3610.039
190,46,4967.5215,3995.2012
191,52,4095.9219,3523.7002
192,43,3949.2449,3468.572
193,45,5395.6294,3500.365
194,49,4271.3774,3674.242
195,39,4590.4966,3389.063
196,32,5072.5356,4043.1196
197,51,4968.911,4064.356
198,30,4608.0703,3939.0654
199,39,5401.0146,4363.39
200,38,4860.4683,4009.4346
201,48,5742.2075,4712.2617
202,56,5591.6743,4122.704
203,42,5148.565,3774.7185
204,43,5622.7627,4392.909
205,45,5719.03,5665.569
206,51,5891.681,4596.595
207,60,5832.664,5946.6074
208,49,6270.8223,6361.502
209,76,6004.4595,5573.203
210,71,6363.8584,5905.952
211,61,5772.465,5368.291
212,71,6102.5166,6255.198
213,59,5964.1216,4954.598
214,45,6002.449,4855.949
215,57,6668.3076,6362.508
216,49,6440.389,6433.565
217,46,7123.734,7618.9346
218,47,7587.0664,7596.521
219,29,6356.214,4819.722
220,31,6507.7646,6621.06
221,30,7311.7847,7394.371
222,31,7958.214,8905.009
223,32,7466.338,7234.771
224,23,6029.7603,6659.645
225,22,7386.7876,7948.757
226,25,8002.014,7897.675
227,19,7171.2017,7238.647
228,23,9092.186,8200.484
229,27,8396.411,7780.412
230,17,7093.15,7168.129
231,25,9379.6,10294.375
232,12,6898.2363,7790.853
233,12,8743.223,8216.541
234,18,9579.789,8012.635
235,14,8214.405,7256.082
236,21,9373.003,9055.354
237,16,8201.208,7414.4883
238,9,9090.646,8294.7
239,5,7451.4233,7164.494
240,7,7949.925,8003.299
241,10,9250.78,10733.779
242,9,9972.568,10645.648
243,10,7713.792,8261.855
244,6,10527.785,11230.245
245,9,7331.329,7273.817
246,1,11490.971,11490.971
247,5,9297.24,11770.139
248,1,12169.133,12169.133
249,2,12377.413,12377.413
250,1,12231.239,12231.239
251,3,10599.315,10461.01
252,3,4737.862,1618.0
253,1,3034.0,3034.0
254,1,1581.0,1581.0
255,1,1936.0,1936.0
258,2,1452.0,1452.0
259,1,2303.0,2303.0
261,2,2286.0,2286.0
263,1,5584.0,5584.0
264,2,1995.5,1995.5
269,2,1971.5,1971.5
275,1,4284.0,4284.0
276,4,2425.0,2438.0
277,1,2401.0,2401.0
279,1,0.0,0.0
281,1,3032.0,3032.0
282,2,2450.5,2450.5
283,1,2593.0,2593.0
285,1,2947.0,2947.0
286,1,3473.0,3473.0
289,1,2948.0,2948.0
290,1,3699.0,3699.0
293,2,2878.5,2878.5
294,1,3780.0,3780.0
297,1,4984.0,4984.0
299,1,3179.0,3179.0
300,1,3458.0,3458.0
302,2,3252.5,3252.5
304,4,3251.25,3269.5
305,1,2963.0,2963.0
306,1,2483.0,2483.0
307,1,3225.0,3225.0
312,1,3919.0,3919.0
313,1,3334.0,3334.0
317,1,3130.0,3130.0
320,1,4601.0,4601.0
322,1,4042.0,4042.0
326,1,4578.0,4578.0
330,1,3142.0,3142.0
332,1,4577.0,4577.0
333,1,4314.0,4314.0
342,1,5601.0,5601.0
383,1,1762.0,1762.0
391,1,1509.0,1509.0
407,1,2094.0,2094.0
411,1,1598.0,1598.0
420,1,2256.0,2256.0
424,1,1757.0,1757.0
425,1,2123.0,2123.0
435,2,2051.5,2051.5
441,1,4321.0,4321.0
444,1,4485.0,4485.0
446,1,2445.0,2445.0
452,1,2712.0,2712.0
464,1,3582.0,3582.0
467,1,1568.0,1568.0
469,1,2669.0,2669.0
470,1,2282.0,2282.0
473,1,2583.0,2583.0
474,1,2625.0,2625.0
476,1,2907.0,2907.0
479,1,2423.0,2423.0
481,1,3063.0,3063.0
485,1,3538.0,3538.0
486,1,1802.0,1802.0
489,2,3276.0,3276.0
496,1,5314.0,5314.0
507,1,3473.0,3473.0
510,1,3903.0,3903.0
511,1,3744.0,3744.0
512,1,3588.0,3588.0
519,1,2984.0,2984.0
520,1,3587.0,3587.0
528,1,3424.0,3424.0
536,1,4723.0,4723.0
539,1,2905.0,2905.0
543,1,4710.0,4710.0
547,1,5608.0,5608.0
551,1,5523.0,5523.0
591,1,5479.0,5479.0
600,1,3378.0,3378.0
609,1,3420.0,3420.0
624,1,3886.0,3886.0
626,1,5284.0,5284.0
628,1,3693.0,3693.0
629,1,3285.0,3285.0
630,2,4114.0,4114.0
633,1,5393.0,5393.0
639,2,4106.5,4106.5
642,1,4030.0,4030.0
644,1,4136.0,4136.0
646,1,3468.0,3468.0
655,1,5109.0,5109.0
657,1,4303.0,4303.0
664,1,4221.0,4221.0
668,1,4521.0,4521.0
672,1,3757.0,3757.0
677,1,4368.0,4368.0
678,1,4335.0,4335.0
684,1,4707.0,4707.0
697,1,4580.367,4580.367
702,1,6825.0,6825.0
710,1,5948.0,5948.0
716,2,5700.5,5700.5
717,1,6262.0,6262.0
718,1,6712.0,6712.0
719,1,6681.0,6681.0
720,1,6154.0,6154.0
722,1,5846.0,5846.0
726,1,6044.0,6044.0
741,1,7517.0,7517.0
